TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Big_Gas,2,EL_SEGUNDO_1-2,21,1,44.90,44.90,49.15,44.90
Arrow,1,Big_Gas,2,EL_SEGUNDO_3-4,22,1,41.25,42.65,47.41,42.37
Arrow,1,Big_Gas,2,LONG_BEACH,23,1,52.51,52.51,52.51,52.51
Arrow,1,Big_Gas,2,NORTH_ISLAND,24,1,65.51,65.51,65.51,65.51
Arrow,1,Big_Gas,2,ENCINA,25,1,41.70,42.66,47.42,42.38
Arrow,1,Big_Gas,2,KEARNY,26,1,90.10,90.10,90.10,90.10
Arrow,1,Big_Gas,2,SOUTH_BAY,27,1,43.85,43.85,47.43,43.85
Becker,2,Beachfront,4,COOLWATER,41,1,47.39,57.39,62.39,57.39
Becker,2,Beachfront,4,ETIWANDA_1-4,42,1,47.67,57.67,62.67,57.67
Becker,2,Beachfront,4,ETIWANDA_5,43,1,67.89,80.00,100.00,80.00
Becker,2,Beachfront,4,ELLWOOD,44,1,100.00,200.00,300.00,200.00
Becker,2,Beachfront,4,MANDALAY_1-2,45,1,39.49,49.49,59.49,49.49
Becker,2,Beachfront,4,MANDALAY_3,46,1,57.06,67.06,72.06,67.06
Becker,2,Beachfront,4,ORMOND_BEACH_1,47,1,39.49,54.49,59.49,54.49
Becker,2,Beachfront,4,ORMOND_BEACH_2,48,1,39.49,54.49,59.49,54.49
Coase,3,Big_Coal,1,Four Corners,11,1,40.00,42.00,45.00,42.00
Coase,3,Big_Coal,1,ALAMITOS_7,12,1,73.72,73.72,73.72,73.72
Coase,3,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,1,41.25,43.80,48.75,44.00
Coase,3,Big_Coal,1,HUNTINGTON_BEACH_5,14,1,66.50,66.50,66.50,66.50
Coase,3,Big_Coal,1,REDONDO_5-6,15,1,42.05,44.00,49.05,44.00
Coase,3,Big_Coal,1,REDONDO_7-8,16,1,42.05,44.00,49.05,44.00
Debreu,4,Old_Timers,6,BIG_CREEK,61,1,35.30,38.20,41.50,37.50
Debreu,4,Old_Timers,6,MOHAVE_1,62,1,37.90,40.20,42.10,40.20
Debreu,4,Old_Timers,6,MOHAVE_2,63,1,40.20,40.50,45.20,39.90
Debreu,4,Old_Timers,6,HIGHGROVE,64,1,50.50,50.20,50.20,50.20
Debreu,4,Old_Timers,6,SAN_BERNARDINO,65,1,54.10,54.10,54.10,54.10
Friedman,5,Bay_Views,3,MORRO_BAY_1-2,31,1,39.49,42.66,47.43,42.38
Friedman,5,Bay_Views,3,MORRO_BAY_3-4,32,1,39.05,42.66,47.43,42.38
Friedman,5,Bay_Views,3,MOSS_LANDING_6,33,1,39.05,42.66,47.43,42.38
Friedman,5,Bay_Views,3,MOSS_LANDING_7,34,1,39.05,42.66,47.43,42.38
Friedman,5,Bay_Views,3,OAKLAND,35,1,61.17,61.17,61.17,61.17
Heckman,6,East_Bay,5,PITTSBURGH_1-4,51,1,40.99,42.28,46.99,41.97
Heckman,6,East_Bay,5,PITTSBURGH_5-6,52,1,39.00,42.29,46.97,41.98
Heckman,6,East_Bay,5,PITTSBURG_7,53,1,65.99,65.99,65.99,65.99
Heckman,6,East_Bay,5,CONTRA_COSTA_4-5,54,1,64.99,64.99,64.99,64.99
Heckman,6,East_Bay,5,CONTRA_COSTA_6-7,55,1,40.98,42.30,46.98,41.99
Heckman,6,East_Bay,5,POTRERO_HILL,56,1,73.20,73.20,73.20,73.20
Krugman,7,Low_Fossil,7,HUMBOLDT,71,1,52.00,52.00,52.00,52.00
Krugman,7,Low_Fossil,7,HELMS,72,1,39.00,42.00,47.00,42.00
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,1,55.00,55.00,55.00,55.00
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,1,79.00,79.00,79.00,79.00
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,1,39.00,42.00,47.00,42.00
